key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
179,726411,14,200179,0,"オーバルリーディンググラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","オーバルリーディンググラス:パープル"
180,791947,14,200180,0,"オーバルリーディンググラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","オーバルリーディンググラス:ブラウン"
181,71052,15,200181,0,"エレガント・リムレスグラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","エレガント・リムレスグラス"
182,136588,15,200182,0,"エレガント・リムレスグラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","エレガント・リムレスグラス:シルバー"
183,202124,15,200183,0,"エレガント・リムレスグラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","エレガント・リムレスグラス:ゴールド"
184,267660,15,200184,0,"エレガント・リムレスグラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","エレガント・リムレスグラス:ブラック"
185,333196,15,200185,0,"エレガント・リムレスグラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","エレガント・リムレスグラス:ホワイト"
186,398732,15,200186,0,"エレガント・リムレスグラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","エレガント・リムレスグラス:グレー"
187,464268,15,200187,0,"エレガント・リムレスグラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","エレガント・リムレスグラス:レッド"
188,529804,15,200188,0,"エレガント・リムレスグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","エレガント・リムレスグラス:ブルー"
189,595340,15,200189,0,"エレガント・リムレスグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","エレガント・リムレスグラス:グリーン"
190,660876,15,200190,0,"エレガント・リムレスグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","エレガント・リムレスグラス:ブラス"
191,726412,15,200191,0,"エレガント・リムレスグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","エレガント・リムレスグラス:パープル"
192,791948,15,200192,0,"エレガント・リムレスグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","エレガント・リムレスグラス:ブラウン"
193,71053,16,200193,0,"キャットアイグラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","キャットアイグラス"
194,136589,16,200194,0,"キャットアイグラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","キャットアイグラス:シルバー"
195,202125,16,200195,0,"キャットアイグラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","キャットアイグラス:ゴールド"
196,267661,16,200196,0,"キャットアイグラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","キャットアイグラス:ブラック"
197,333197,16,200197,0,"キャットアイグラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","キャットアイグラス:ホワイト"
198,398733,16,200198,0,"キャットアイグラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","キャットアイグラス:グレー"
199,464269,16,200199,0,"キャットアイグラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","キャットアイグラス:レッド"
200,529805,16,200200,0,"キャットアイグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","キャットアイグラス:ブルー"
201,595341,16,200201,0,"キャットアイグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","キャットアイグラス:グリーン"
202,660877,16,200202,0,"キャットアイグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","キャットアイグラス:ブラス"
203,726413,16,200203,0,"キャットアイグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","キャットアイグラス:パープル"
204,791949,16,200204,0,"キャットアイグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","キャットアイグラス:ブラウン"
205,71054,17,200205,0,"スリムフレームグラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","スリムフレームグラス"
206,136590,17,200206,0,"スリムフレームグラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","スリムフレームグラス:シルバー"
207,202126,17,200207,0,"スリムフレームグラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","スリムフレームグラス:ゴールド"
208,267662,17,200208,0,"スリムフレームグラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","スリムフレームグラス:ブラック"
209,333198,17,200209,0,"スリムフレームグラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","スリムフレームグラス:ホワイト"
210,398734,17,200210,0,"スリムフレームグラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","スリムフレームグラス:グレー"
211,464270,17,200211,0,"スリムフレームグラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","スリムフレームグラス:レッド"
212,529806,17,200212,0,"スリムフレームグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","スリムフレームグラス:ブルー"
213,595342,17,200213,0,"スリムフレームグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","スリムフレームグラス:グリーン"
214,660878,17,200214,0,"スリムフレームグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","スリムフレームグラス:ブラス"
215,726414,17,200215,0,"スリムフレームグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","スリムフレームグラス:パープル"
216,791950,17,200216,0,"スリムフレームグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","スリムフレームグラス:ブラウン"
217,71055,18,200217,0,"スモークゴーグル",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","スモークゴーグル"
218,136591,18,200218,0,"スモークゴーグル:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","スモークゴーグル:シルバー"
219,202127,18,200219,0,"スモークゴーグル:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","スモークゴーグル:ゴールド"
220,267663,18,200220,0,"スモークゴーグル:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","スモークゴーグル:ブラック"
221,333199,18,200221,0,"スモークゴーグル:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","スモークゴーグル:ホワイト"
222,398735,18,200222,0,"スモークゴーグル:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","スモークゴーグル:グレー"
223,464271,18,200223,0,"スモークゴーグル:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","スモークゴーグル:レッド"
224,529807,18,200224,0,"スモークゴーグル:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","スモークゴーグル:ブルー"
225,595343,18,200225,0,"スモークゴーグル:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","スモークゴーグル:グリーン"
226,660879,18,200226,0,"スモークゴーグル:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","スモークゴーグル:ブラス"
227,726415,18,200227,0,"スモークゴーグル:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","スモークゴーグル:パープル"
228,791951,18,200228,0,"スモークゴーグル:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","スモークゴーグル:ブラウン"
229,71056,19,200229,0,"アイパッチ:左",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","アイパッチ:左"
230,136592,19,200230,0,"アイパッチ:左:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","アイパッチ:左:シルバー"
231,202128,19,200231,0,"アイパッチ:左:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","アイパッチ:左:ゴールド"
232,267664,19,200232,0,"アイパッチ:左:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","アイパッチ:左:ブラック"
233,333200,19,200233,0,"アイパッチ:左:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","アイパッチ:左:ホワイト"
234,398736,19,200234,0,"アイパッチ:左:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","アイパッチ:左:グレー"
235,464272,19,200235,0,"アイパッチ:左:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","アイパッチ:左:レッド"
236,529808,19,200236,0,"アイパッチ:左:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","アイパッチ:左:ブルー"
237,595344,19,200237,0,"アイパッチ:左:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","アイパッチ:左:グリーン"
238,660880,19,200238,0,"アイパッチ:左:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","アイパッチ:左:ブラス"
239,726416,19,200239,0,"アイパッチ:左:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","アイパッチ:左:パープル"
240,791952,19,200240,0,"アイパッチ:左:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","アイパッチ:左:ブラウン"
241,71057,20,200241,0,"アイパッチ:右",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","アイパッチ:右"
242,136593,20,200242,0,"アイパッチ:右:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","アイパッチ:右:シルバー"
243,202129,20,200243,0,"アイパッチ:右:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","アイパッチ:右:ゴールド"
244,267665,20,200244,0,"アイパッチ:右:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","アイパッチ:右:ブラック"
245,333201,20,200245,0,"アイパッチ:右:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","アイパッチ:右:ホワイト"
246,398737,20,200246,0,"アイパッチ:右:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","アイパッチ:右:グレー"
247,464273,20,200247,0,"アイパッチ:右:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","アイパッチ:右:レッド"
248,529809,20,200248,0,"アイパッチ:右:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","アイパッチ:右:ブルー"
249,595345,20,200249,0,"アイパッチ:右:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","アイパッチ:右:グリーン"
250,660881,20,200250,0,"アイパッチ:右:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","アイパッチ:右:ブラス"
251,726417,20,200251,0,"アイパッチ:右:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","アイパッチ:右:パープル"
252,791953,20,200252,0,"アイパッチ:右:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","アイパッチ:右:ブラウン"
253,71058,21,200253,0,"メタルアイパッチ:左",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","メタルアイパッチ:左"
254,136594,21,200254,0,"メタルアイパッチ:左:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","メタルアイパッチ:左:シルバー"
255,202130,21,200255,0,"メタルアイパッチ:左:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","メタルアイパッチ:左:ゴールド"
256,267666,21,200256,0,"メタルアイパッチ:左:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","メタルアイパッチ:左:ブラック"
257,333202,21,200257,0,"メタルアイパッチ:左:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","メタルアイパッチ:左:ホワイト"
258,398738,21,200258,0,"メタルアイパッチ:左:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","メタルアイパッチ:左:グレー"
259,464274,21,200259,0,"メタルアイパッチ:左:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","メタルアイパッチ:左:レッド"
260,529810,21,200260,0,"メタルアイパッチ:左:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","メタルアイパッチ:左:ブルー"
261,595346,21,200261,0,"メタルアイパッチ:左:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","メタルアイパッチ:左:グリーン"
262,660882,21,200262,0,"メタルアイパッチ:左:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","メタルアイパッチ:左:ブラス"
263,726418,21,200263,0,"メタルアイパッチ:左:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","メタルアイパッチ:左:パープル"
264,791954,21,200264,0,"メタルアイパッチ:左:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","メタルアイパッチ:左:ブラウン"
265,71059,22,200265,0,"メタルアイパッチ:右",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","メタルアイパッチ:右"
266,136595,22,200266,0,"メタルアイパッチ:右:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","メタルアイパッチ:右:シルバー"
267,202131,22,200267,0,"メタルアイパッチ:右:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","メタルアイパッチ:右:ゴールド"
268,267667,22,200268,0,"メタルアイパッチ:右:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","メタルアイパッチ:右:ブラック"
269,333203,22,200269,0,"メタルアイパッチ:右:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","メタルアイパッチ:右:ホワイト"
270,398739,22,200270,0,"メタルアイパッチ:右:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","メタルアイパッチ:右:グレー"
271,464275,22,200271,0,"メタルアイパッチ:右:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","メタルアイパッチ:右:レッド"
272,529811,22,200272,0,"メタルアイパッチ:右:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","メタルアイパッチ:右:ブルー"
273,595347,22,200273,0,"メタルアイパッチ:右:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","メタルアイパッチ:右:グリーン"
274,660883,22,200274,0,"メタルアイパッチ:右:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","メタルアイパッチ:右:ブラス"
275,726419,22,200275,0,"メタルアイパッチ:右:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","メタルアイパッチ:右:パープル"
276,791955,22,200276,0,"メタルアイパッチ:右:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","メタルアイパッチ:右:ブラウン"
277,71060,23,200277,0,"クァールアイグラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","クァールアイグラス"
278,136596,23,200278,0,"クァールアイグラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","クァールアイグラス:シルバー"
279,202132,23,200279,0,"クァールアイグラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","クァールアイグラス:ゴールド"
280,267668,23,200280,0,"クァールアイグラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","クァールアイグラス:ブラック"
281,333204,23,200281,0,"クァールアイグラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","クァールアイグラス:ホワイト"
282,398740,23,200282,0,"クァールアイグラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","クァールアイグラス:グレー"
283,464276,23,200283,0,"クァールアイグラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","クァールアイグラス:レッド"
284,529812,23,200284,0,"クァールアイグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","クァールアイグラス:ブルー"
285,595348,23,200285,0,"クァールアイグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","クァールアイグラス:グリーン"
286,660884,23,200286,0,"クァールアイグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","クァールアイグラス:ブラス"
287,726420,23,200287,0,"クァールアイグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","クァールアイグラス:パープル"
288,791956,23,200288,0,"クァールアイグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","クァールアイグラス:ブラウン"
289,71061,24,200289,0,"リーディンググラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","リーディンググラス"
290,136597,24,200290,0,"リーディンググラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","リーディンググラス:シルバー"
291,202133,24,200291,0,"リーディンググラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","リーディンググラス:ゴールド"
292,267669,24,200292,0,"リーディンググラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","リーディンググラス:ブラック"
293,333205,24,200293,0,"リーディンググラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","リーディンググラス:ホワイト"
294,398741,24,200294,0,"リーディンググラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","リーディンググラス:グレー"
295,464277,24,200295,0,"リーディンググラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","リーディンググラス:レッド"
296,529813,24,200296,0,"リーディンググラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","リーディンググラス:ブルー"
297,595349,24,200297,0,"リーディンググラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","リーディンググラス:グリーン"
298,660885,24,200298,0,"リーディンググラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","リーディンググラス:ブラス"
299,726421,24,200299,0,"リーディンググラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","リーディンググラス:パープル"
300,791957,24,200300,0,"リーディンググラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","リーディンググラス:ブラウン"
301,71062,25,200301,0,"ライトカラーグラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","ライトカラーグラス"
302,136598,25,200302,0,"ライトカラーグラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","ライトカラーグラス:シルバー"
303,202134,25,200303,0,"ライトカラーグラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","ライトカラーグラス:ゴールド"
304,267670,25,200304,0,"ライトカラーグラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","ライトカラーグラス:ブラック"
305,333206,25,200305,0,"ライトカラーグラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","ライトカラーグラス:ホワイト"
306,398742,25,200306,0,"ライトカラーグラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","ライトカラーグラス:グレー"
307,464278,25,200307,0,"ライトカラーグラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","ライトカラーグラス:レッド"
308,529814,25,200308,0,"ライトカラーグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","ライトカラーグラス:ブルー"
309,595350,25,200309,0,"ライトカラーグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","ライトカラーグラス:グリーン"
310,660886,25,200310,0,"ライトカラーグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","ライトカラーグラス:ブラス"
311,726422,25,200311,0,"ライトカラーグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","ライトカラーグラス:パープル"
312,791958,25,200312,0,"ライトカラーグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","ライトカラーグラス:ブラウン"
313,71063,26,200313,0,"ダンスマングラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","ダンスマングラス"
314,136599,26,200314,0,"ダンスマングラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","ダンスマングラス:シルバー"
315,202135,26,200315,0,"ダンスマングラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","ダンスマングラス:ゴールド"
316,267671,26,200316,0,"ダンスマングラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","ダンスマングラス:ブラック"
317,333207,26,200317,0,"ダンスマングラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","ダンスマングラス:ホワイト"
318,398743,26,200318,0,"ダンスマングラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","ダンスマングラス:グレー"
319,464279,26,200319,0,"ダンスマングラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","ダンスマングラス:レッド"
320,529815,26,200320,0,"ダンスマングラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","ダンスマングラス:ブルー"
321,595351,26,200321,0,"ダンスマングラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","ダンスマングラス:グリーン"
322,660887,26,200322,0,"ダンスマングラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","ダンスマングラス:ブラス"
323,726423,26,200323,0,"ダンスマングラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","ダンスマングラス:パープル"
324,791959,26,200324,0,"ダンスマングラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","ダンスマングラス:ブラウン"
325,71064,27,200325,0,"グラデーションフレームグラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","グラデーションフレームグラス"
326,136600,27,200326,0,"グラデーションフレームグラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","グラデーションフレームグラス:シルバー"
327,202136,27,200327,0,"グラデーションフレームグラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","グラデーションフレームグラス:ゴールド"
328,267672,27,200328,0,"グラデーションフレームグラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","グラデーションフレームグラス:ブラック"
329,333208,27,200329,0,"グラデーションフレームグラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","グラデーションフレームグラス:ホワイト"
330,398744,27,200330,0,"グラデーションフレームグラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","グラデーションフレームグラス:グレー"
331,464280,27,200331,0,"グラデーションフレームグラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","グラデーションフレームグラス:レッド"
332,529816,27,200332,0,"グラデーションフレームグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","グラデーションフレームグラス:ブルー"
333,595352,27,200333,0,"グラデーションフレームグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","グラデーションフレームグラス:グリーン"
334,660888,27,200334,0,"グラデーションフレームグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","グラデーションフレームグラス:ブラス"
335,726424,27,200335,0,"グラデーションフレームグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","グラデーションフレームグラス:パープル"
336,791960,27,200336,0,"グラデーションフレームグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","グラデーションフレームグラス:ブラウン"
337,71065,28,200337,0,"ビッグリムグラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","ビッグリムグラス"
338,136601,28,200338,0,"ビッグリムグラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","ビッグリムグラス:シルバー"
339,202137,28,200339,0,"ビッグリムグラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","ビッグリムグラス:ゴールド"
340,267673,28,200340,0,"ビッグリムグラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","ビッグリムグラス:ブラック"
341,333209,28,200341,0,"ビッグリムグラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","ビッグリムグラス:ホワイト"
342,398745,28,200342,0,"ビッグリムグラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","ビッグリムグラス:グレー"
343,464281,28,200343,0,"ビッグリムグラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","ビッグリムグラス:レッド"
344,529817,28,200344,0,"ビッグリムグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","ビッグリムグラス:ブルー"
345,595353,28,200345,0,"ビッグリムグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","ビッグリムグラス:グリーン"
346,660889,28,200346,0,"ビッグリムグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","ビッグリムグラス:ブラス"
347,726425,28,200347,0,"ビッグリムグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","ビッグリムグラス:パープル"
348,791961,28,200348,0,"ビッグリムグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","ビッグリムグラス:ブラウン"
349,71066,29,200349,0,"ミスリルエッジアイパッチ:左",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","ミスリルエッジアイパッチ:左"
350,136602,29,200350,0,"ミスリルエッジアイパッチ:左:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","ミスリルエッジアイパッチ:左:シルバー"
351,202138,29,200351,0,"ミスリルエッジアイパッチ:左:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","ミスリルエッジアイパッチ:左:ゴールド"
352,267674,29,200352,0,"ミスリルエッジアイパッチ:左:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","ミスリルエッジアイパッチ:左:ブラック"
353,333210,29,200353,0,"ミスリルエッジアイパッチ:左:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","ミスリルエッジアイパッチ:左:ホワイト"
354,398746,29,200354,0,"ミスリルエッジアイパッチ:左:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","ミスリルエッジアイパッチ:左:グレー"
355,464282,29,200355,0,"ミスリルエッジアイパッチ:左:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","ミスリルエッジアイパッチ:左:レッド"
